date,genotype,food,cond,cue,plateID,animal,response.time,pir,group,paralyzed,tdc,tbh,data_type
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1439,6.9,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1440,4.3,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1441,5.7,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1442,8.7,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1443,14.4,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1444,4.1,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1445,4.2,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1446,3.3,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1447,3.1,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1448,1.6,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1449,4.5,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1450,9.1,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1451,3.1,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1452,4.3,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1453,3.5,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1454,4,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1455,5.5,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1456,5.6,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1457,4.6,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,OP50,Tyrosine,oct_1.0,94,1458,3.5,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1460,3.2,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1461,2.8,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1462,6.4,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1463,3.6,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1464,5.7,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1465,8,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1467,5,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1468,5.6,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1469,13.1,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1470,5.9,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1471,6,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1473,3.5,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1474,9.2,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1476,13.8,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1477,5.2,NA,NA,non-paralyzed,+,+,raw
2019_01_07,N2,JUb39,Tyrosine,oct_1.0,95,1478,6.7,NA,NA,non-paralyzed,+,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1499,1.3,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1500,3.1,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1501,6.3,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1502,2.5,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1503,1.7,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1504,4.4,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1505,5.1,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1506,2.4,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1507,2.6,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1508,1.6,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1509,1.1,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1510,3.7,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1511,3.1,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1512,1.4,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1513,3.6,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1514,2.6,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1515,1.9,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1516,2.9,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1517,2.2,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1518,3.5,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,OP50,Tyrosine,oct_1.0,97,1519,2.6,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1521,4.6,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1522,6.1,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1523,7.6,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1525,6,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1527,8.1,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1528,1.6,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1530,7.3,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1531,3.9,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1532,6.9,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1533,6.1,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1534,11.3,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1535,6.1,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1536,10.2,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1537,3.1,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1538,5.7,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1539,4.9,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tdc-1,JUb39,Tyrosine,oct_1.0,98,1540,5,NA,NA,non-paralyzed,mutant,+,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1583,3.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1584,3,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1585,1.3,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1586,7.7,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1587,14.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1588,9.1,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1589,9.5,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1590,3.4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1591,9.4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1592,8.3,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1593,3.5,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1594,12.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1595,6.1,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1596,5.1,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1597,3.8,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1598,3.9,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1599,5.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1600,5.1,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,OP50,Tyrosine,oct_1.0,101,1601,5.6,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1602,4.4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1603,1.8,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1604,5.6,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1605,5.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1606,7.6,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1607,2.8,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1608,1.9,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1609,10.1,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1611,9.8,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1612,9.3,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1613,4.4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1614,5.1,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1615,3.4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1616,5,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1617,5.9,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1618,5.6,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1619,4.5,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1620,7.1,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1621,4.6,NA,NA,non-paralyzed,+,mutant,raw
2019_01_07,tbh-1,JUb39,Tyrosine,oct_1.0,102,1622,3.8,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1816,8.6,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1817,0.9,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1818,8.5,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1819,6.7,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1820,4.4,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1821,1.8,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1822,6.9,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1823,10.8,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1824,3.8,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1825,1.1,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1826,2.7,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1827,6.8,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1828,10.9,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1829,9.8,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1830,10.1,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1831,5.4,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1832,7.2,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1833,6.6,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1834,4.2,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,JUb39,Tyrosine,oct_1.0,113,1835,5.6,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1836,1.7,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1837,1.8,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1838,1.2,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1839,5.4,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1840,4.6,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1841,1.9,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1842,5.1,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1843,2.1,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1844,1.4,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1845,1.3,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1846,2.3,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1847,1.6,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1848,3.7,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1849,2.9,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1850,1.5,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1851,1.5,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1852,1.4,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1853,0.9,NA,NA,non-paralyzed,+,+,raw
2019_01_14,N2,OP50,Tyrosine,oct_1.0,114,1854,1.5,NA,NA,non-paralyzed,+,+,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1976,8.4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1977,3.3,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1978,7.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1979,5.4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1980,7,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1981,1.7,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1982,5,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1983,3.6,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1984,1.6,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1985,2.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1986,6.4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1987,2.3,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1988,3.8,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1989,2.3,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1990,2.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1991,1.7,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1992,2.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1993,1.4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,JUb39,Tyrosine,oct_1.0,121,1994,14,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,1995,4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,1996,4.1,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,1997,1.4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,1998,2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,1999,2.9,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2000,2.3,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2001,3.8,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2002,3.9,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2003,1.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2004,7.6,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2005,5.5,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2006,2.5,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2007,1.7,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2008,4.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2009,1.2,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2010,1.9,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2011,3.4,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2012,2.3,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2013,2.5,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tbh-1,OP50,Tyrosine,oct_1.0,122,2014,1.9,NA,NA,non-paralyzed,+,mutant,raw
2019_01_14,tdc-1,JUb39,Tyrosine,oct_1.0,127,2093,2.6,NA,NA,non-paralyzed,mutant,+,raw
2019_01_14,tdc-1,JUb39,Tyrosine,oct_1.0,127,2094,2.9,NA,NA,non-paralyzed,mutant,+,raw
2019_01_14,tdc-1,JUb39,Tyrosine,oct_1.0,127,2095,18.9,NA,NA,non-paralyzed,mutant,+,raw
2019_01_14,tdc-1,JUb39,Tyrosine,oct_1.0,127,2096,5.2,NA,NA,non-paralyzed,mutant,+,raw
