date,genotype,food,cond,cue,plateID,animal,response.time,pir,group,paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2765,7.9,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2766,9.9,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2767,3.5,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2768,1.7,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2769,13.3,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2770,3.4,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2771,8.9,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2772,3.1,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2773,7.3,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2774,5.8,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2775,4.4,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2776,1.4,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2777,9,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2778,5.8,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2779,3.2,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2780,6,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2781,4.6,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2782,6.5,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2783,2.3,NA,NA,non-paralyzed
2019_03_18,N2,OP50,20min_off_food,oct_0.3,160,2784,6.4,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2785,3.8,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2786,6.4,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2787,4.7,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2788,2.8,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2789,3.4,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2790,1.8,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2791,1.6,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2792,4,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2793,6,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2794,2.8,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2795,2,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2796,2.4,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2797,3,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2798,4.1,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2799,4.3,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2800,2.8,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2801,4.5,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2802,2.4,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2803,8.4,NA,NA,non-paralyzed
2019_03_18,tdc-1,OP50,20min_off_food,oct_0.3,161,2804,2.8,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2765,2.2,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2766,5.9,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2767,11.3,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2768,8.4,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2769,7.8,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2770,14.1,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2771,3.9,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2772,3.2,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2773,8.9,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2774,2.2,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2775,4.4,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2776,12.6,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2777,12.8,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2778,6.4,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2779,2.9,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2780,9.9,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2781,8.6,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2782,5.4,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2783,4.5,NA,NA,non-paralyzed
2019_03_18,N2,JUb39,20min_off_food,oct_0.3,162,2784,6.3,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2785,4,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2786,13,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2787,11.2,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2788,6,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2789,6.9,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2790,8.1,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2791,3.8,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2792,3.4,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2793,1.4,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2794,12.1,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2795,4.5,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2796,4.3,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2798,1.8,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2799,1.9,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2800,9.1,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2801,6.8,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2802,11.8,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2803,4.5,NA,NA,non-paralyzed
2019_03_18,tdc-1,JUb39,20min_off_food,oct_0.3,163,2804,18.6,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3142,10.4,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3143,1.5,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3144,1.8,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3145,2.6,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3146,4.6,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3147,3.6,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3148,9.3,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3149,8.8,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3150,2.9,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3151,1.6,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3152,4.8,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3153,5.5,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3154,1.5,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3155,4.6,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3156,2.9,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3157,1.8,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3158,6.1,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3159,1.8,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3160,4.1,NA,NA,non-paralyzed
2019_04_09,N2,OP50,20min_off_food,oct_0.3,180,3161,3.3,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3162,0.7,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3163,3.6,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3164,3.5,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3165,1.4,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3166,3.6,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3167,2,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3168,2.8,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3169,14.7,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3170,2.2,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3171,0.7,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3172,2.4,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3173,1.5,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3174,0.9,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3175,1.3,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3176,4.5,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3177,4.1,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3178,1.3,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3179,0.6,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3180,3.2,NA,NA,non-paralyzed
2019_04_09,tdc-1,OP50,20min_off_food,oct_0.3,181,3181,5.8,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3182,0.9,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3183,9.9,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3185,8.6,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3186,3.6,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3187,7.3,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3188,2.9,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3190,8.1,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3191,8.5,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3192,6.4,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3193,2.2,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3194,1.8,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3195,7.3,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3196,2,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3197,1.8,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3198,8.1,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3199,6.5,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3200,1.9,NA,NA,non-paralyzed
2019_04_09,N2,JUb39,20min_off_food,oct_0.3,182,3201,1.3,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3202,1.8,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3203,1.1,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3204,7.8,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3206,1.8,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3207,8.2,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3208,3.3,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3209,8.6,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3210,2.6,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3211,7.2,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3212,5.2,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3213,4.3,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3214,9.4,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3215,2.8,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3216,6.4,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3217,4,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3218,1.9,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3219,3.1,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3220,4.2,NA,NA,non-paralyzed
2019_04_09,tdc-1,JUb39,20min_off_food,oct_0.3,183,3221,8.5,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3222,3,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3223,5.4,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3224,1.9,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3225,1.1,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3226,1.8,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3227,1.4,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3228,3.5,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3229,7.6,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3230,3.9,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3231,2.2,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3232,2.3,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3233,4.5,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3234,2.5,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3235,1.9,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3236,3.5,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3237,3.1,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3238,2.3,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3239,2.5,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3240,13,NA,NA,non-paralyzed
2019_04_13,N2,OP50,20min_off_food,oct_0.3,184,3241,3.7,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3242,0.7,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3243,1.8,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3244,0.7,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3245,0.9,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3246,3.3,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3247,3.9,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3248,1.5,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3249,2.5,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3250,0.7,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3251,1.6,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3252,2.7,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3253,1.4,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3254,2.2,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3255,5.9,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3256,1.5,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3257,1.6,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3258,1,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3259,3.6,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3260,1.2,NA,NA,non-paralyzed
2019_04_13,tdc-1,OP50,20min_off_food,oct_0.3,185,3261,4.9,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3262,1.4,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3263,2.5,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3264,2,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3265,1.7,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3266,4.9,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3267,9.4,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3268,2,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3269,6.6,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3270,2.3,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3271,1.9,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3272,4.1,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3273,3.1,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3274,1.7,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3275,2.6,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3276,1.4,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3277,2.2,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3278,3.2,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3279,1.6,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3280,2,NA,NA,non-paralyzed
2019_04_13,N2,JUb39,20min_off_food,oct_0.3,186,3281,3.9,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3283,3.3,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3284,8.4,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3285,6.1,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3286,2.6,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3287,13.2,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3288,2.6,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3290,4.8,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3291,2.4,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3292,3,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3294,8.3,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3295,3,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3296,6.3,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3297,9.4,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3298,6.2,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3299,11.1,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3300,3.4,NA,NA,non-paralyzed
2019_04_13,tdc-1,JUb39,20min_off_food,oct_0.3,187,3301,6.4,NA,NA,non-paralyzed
