date,genotype,food,cond,cue,plateID,animal,response.time,pir,group,paralyzed,TA,data_type
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3410,8.7,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3411,7.6,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3413,2.4,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3414,2.5,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3415,6.7,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3416,5.3,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3418,2.9,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3419,3.8,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3420,6.2,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3421,9.9,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3422,0.9,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39,Tyrosine,oct_1.0,193,3423,5,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3424,1.1,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3426,1.1,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3427,2.3,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3428,2.1,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3429,2.4,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3430,1,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3432,1.4,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3433,1.5,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3434,7.2,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3435,3.4,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3436,1.2,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3437,4.3,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3438,1.2,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3439,3.3,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3442,2.4,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,194,3443,2.3,NA,NA,non-paralyzed,0,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3444,3,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3445,2.9,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3446,0.9,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3447,1.4,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3448,5.4,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3449,3.7,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3450,6,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3451,4,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3452,2.9,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3453,3.5,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3454,4,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3455,2.9,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3456,2.3,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3457,4.8,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3458,1.9,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3459,6.1,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3460,2.2,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3461,1.1,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3462,3.7,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,OP50,Tyr+TA,oct_1.0,195,3463,4.1,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3465,2.8,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3466,6.9,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3467,10.2,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3468,5.8,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3469,5.1,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3470,2.1,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3471,0.9,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3472,6.1,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3473,6.3,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3475,2,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3476,7.1,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3477,6.3,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3478,3.9,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3479,3.5,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3480,7.2,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3481,4.8,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3482,3.4,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39,Tyr+TA,oct_1.0,196,3483,1.3,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3482,3.4,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3483,2.1,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3484,7,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3485,8.9,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3486,9.3,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3487,5.3,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3488,2.8,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3489,3.3,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3490,3.8,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3491,1.4,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3492,4.7,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3493,3.6,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3494,3.8,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3495,1.3,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3496,1.2,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3497,7.7,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3498,7.2,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3499,2,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3500,8.2,NA,NA,non-paralyzed,4,raw
2019_04_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,197,3501,1.5,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3502,0.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3503,0.7,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3504,2.6,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3505,1.2,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3506,0.7,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3507,1.2,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3508,1,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3509,1.4,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3510,0.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3511,0.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3512,1.2,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3513,1.7,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3514,1.3,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3515,1,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3516,1.2,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3517,1.7,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3518,1.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3519,0.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyrosine,oct_1.0,198,3520,1,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3521,1.3,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3522,5,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3523,10.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3524,5.8,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3525,6.4,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3526,7.4,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3527,2.1,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3528,4,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3529,3.5,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3530,5.5,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3531,7.3,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3532,3.5,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3533,2,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3534,5.6,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3535,7.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3536,6.5,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3537,3.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3538,4.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39,Tyrosine,oct_1.0,199,3539,3.2,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3540,2.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3541,2.3,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3542,7.2,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3543,2.7,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3544,4.1,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3545,5.2,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3546,1.5,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3547,3.2,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3548,1.3,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3549,3.5,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3551,2.5,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3552,1.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3554,5.7,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3555,2.2,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3556,0.9,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3557,6.5,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,200,3558,2,NA,NA,non-paralyzed,0,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3559,1.5,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3560,2.3,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3561,2.9,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3562,1.5,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3563,0.7,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3564,1,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3565,1.7,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3566,1.2,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3567,2.2,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3568,2.7,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3569,2.6,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3570,1.8,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3571,1.7,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3572,0.7,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3573,1.9,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3574,1.2,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3575,3.8,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3576,1.7,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,OP50,Tyr+TA,oct_1.0,201,3577,1,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3578,5.4,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3579,0.7,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3580,2.5,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3581,2,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3582,9.5,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3583,2.9,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3584,1.3,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3586,3,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3587,5.6,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3588,1.4,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3589,2.7,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3590,1,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3591,2,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3592,1.7,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3593,1.4,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3594,6.8,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3595,5.9,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39,Tyr+TA,oct_1.0,202,3596,3.2,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3597,1.4,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3598,3,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3599,2.5,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3600,6.8,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3601,1.8,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3602,1.7,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3603,6.8,NA,NA,non-paralyzed,4,raw
