date,genotype,food,cond,cue,plateID,animal,response.time,pir,group,paralyzed,TA,data_type
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3604,1.1,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3605,1.4,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3606,2.9,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3607,2.3,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3608,2.1,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3609,1,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3610,3.6,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3611,0.7,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3612,4.3,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3613,3.5,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3614,2.2,NA,NA,non-paralyzed,4,raw
2019_04_23,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,203,3615,2.2,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3616,1.7,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3617,0.9,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3618,0.8,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3619,3.2,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3620,0.9,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3621,5.9,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3622,2.1,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3623,1.6,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3624,1.5,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3625,1.8,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3626,1.2,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3627,3.9,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3628,3.6,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3629,1.7,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3630,0.8,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3631,3.2,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3632,6.7,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3633,2.7,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3634,4.1,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyrosine,oct_1.0,204,3635,2.8,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3636,1.2,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3637,10.5,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3638,8.5,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3639,2,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3641,9.7,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3642,9.7,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3643,6.6,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3644,2.4,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3645,3.7,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3646,14.6,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3647,13.9,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3648,3.3,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3650,4.5,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3651,3.1,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3652,4.4,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39,Tyrosine,oct_1.0,205,3653,3.1,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3654,3.9,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3656,4.4,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3657,1.8,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3658,3.5,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3659,3.1,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3660,6.6,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3661,1.2,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3662,1.2,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3663,2.3,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3664,2.5,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3665,1.8,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3666,1.7,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3668,3.4,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3669,1.6,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3670,2.2,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3671,18,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3672,1.6,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,206,3673,8.7,NA,NA,non-paralyzed,0,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3674,0.8,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3675,1.4,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3676,7.6,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3677,1.8,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3678,3.3,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3679,9.8,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3680,1.3,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3681,10.1,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3682,1.1,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3683,1.3,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3684,1.8,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3685,3.2,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3686,0.8,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3687,1.6,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3688,1.8,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3689,3.2,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3690,3.8,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3691,4.2,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3692,2.4,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,OP50,Tyr+TA,oct_1.0,207,3693,1.3,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3694,3.2,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3696,6.7,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3697,8.7,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3698,1.4,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3699,2.6,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3700,5.5,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3701,3.6,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3702,4.1,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3703,1,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3704,9.4,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3705,4.7,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3706,5,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3707,3.6,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3708,2.3,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3709,15.4,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3710,9,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3711,7.1,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3712,2.3,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39,Tyr+TA,oct_1.0,208,3713,9.3,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3714,9.2,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3715,3,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3716,3.4,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3719,3.2,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3720,8.5,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3721,3.9,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3722,8.3,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3723,2,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3724,10,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3725,1.8,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3726,1.1,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3727,1.9,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3728,10.4,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3729,1.4,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3730,2.9,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3731,8,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3732,3,NA,NA,non-paralyzed,4,raw
2019_04_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,209,3733,1.3,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4055,0.8,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4056,1.1,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4057,1.2,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4058,1.9,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4059,2.3,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4060,4.9,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4061,1.2,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4062,1.6,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4063,0.9,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4064,2.2,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4065,1,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4066,1,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4067,0.8,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4068,1.1,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4069,7.8,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4070,1.4,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4071,1.1,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4072,1.6,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4073,1.2,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyrosine,oct_1.0,226,4074,1.1,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4075,2.4,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4076,1.8,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4077,2,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4078,2.8,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4079,4.1,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4080,5.7,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4081,2.6,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4082,1.3,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4083,1.5,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4084,3,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4085,1.7,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4086,1.5,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4087,2.5,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4088,1.5,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4089,1.4,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4090,2.5,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4091,5.1,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4092,2,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4093,1.7,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,OP50,Tyr+TA,oct_1.0,227,4094,2.5,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4095,1.2,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4096,2,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4097,7.7,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4098,1.1,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4099,1.7,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4100,6.7,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4101,2.1,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4102,5.3,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4103,2.4,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4104,4,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4105,3.4,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4106,2.1,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4108,3.6,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4109,1.9,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4110,5.6,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4111,1.3,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4112,5.1,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4113,3.7,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4114,3,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4135,3.2,NA,NA,non-paralyzed,0,raw
