date,genotype,food,cond,cue,plateID,animal,response.time,pir,group,paralyzed,TA,data_type
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4136,5.7,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4138,1.9,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4139,0.9,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4141,2.5,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4142,6.8,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4143,0.9,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4144,2.9,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4145,3.8,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4146,9,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4147,2,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4148,1.6,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4149,4.8,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4150,5.5,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4152,3.2,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,228,4154,1.5,NA,NA,non-paralyzed,0,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4115,3.4,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4116,3.7,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4117,3.4,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4118,2.8,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4119,10.9,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4120,2.2,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4121,3.9,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4122,6.6,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4123,7.2,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4124,2.8,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4125,3.7,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4126,4.4,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4127,2.8,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4128,2.1,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4129,3.2,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4130,3.7,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4131,6.7,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4132,2.1,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4133,3.2,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4134,3.6,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4155,2.4,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4156,1.7,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4157,19.7,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4158,1.7,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4159,1.6,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4160,5.1,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4161,2.8,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4162,3.7,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4163,1.5,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4164,1.2,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4165,2.3,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4166,4.1,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4167,2.2,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4168,2.3,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4169,2.4,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4170,3.6,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4171,2.1,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4172,2.2,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4173,3.3,NA,NA,non-paralyzed,4,raw
2019_05_06,N2,JUb39; tdcDel::cmR delAADC,Tyr+TA,oct_1.0,229,4174,6.8,NA,NA,non-paralyzed,4,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4175,0.92,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4176,2.9,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4177,1.8,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4178,0.9,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4179,1.9,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4180,1.8,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4182,4.5,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4183,2,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4184,2.7,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4185,0.8,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4186,1.1,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4187,2.7,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4188,1.8,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4189,1.6,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4190,2,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4192,2.9,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4193,3,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,230,4194,2,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4195,6.7,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4196,3.8,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4197,1.4,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4198,8,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4199,3.9,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4200,4.6,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4201,4.6,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4202,7.2,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4203,6.1,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4204,0.9,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4205,1.4,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4206,0.8,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4207,1.9,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4208,3.1,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4209,1.7,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4210,2.4,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4211,1.9,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4212,1.6,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4213,7.4,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,231,4214,6.2,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4215,4.3,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4216,3.1,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4217,2.1,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4218,4.8,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4219,4.5,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4220,1.1,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4221,2.2,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4222,2.7,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4223,3,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4224,5.1,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4225,8.1,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4226,3.6,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4227,10.4,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4228,2.5,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4229,2.3,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4230,1.3,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4231,3.9,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4232,6.2,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyrosine,oct_1.0,232,4234,2.4,NA,NA,non-paralyzed,0,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4235,2.9,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4237,7.3,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4238,4,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4239,2.1,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4241,5.2,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4242,4.9,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4243,2.5,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4244,2,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4245,3.4,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4247,1.5,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4248,1.5,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4249,8.4,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4250,8.2,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4251,4.3,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4252,1.4,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4253,2,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4254,3,NA,NA,non-paralyzed,10,raw
2019_05_17,N2,JUb39,Tyr+10mM_TA,oct_1.0,233,4255,4,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4256,2.4,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4257,1.9,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4258,1.4,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4259,3.1,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4260,3,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4261,1.3,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4262,1,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4263,1.5,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4264,1.3,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4265,1.8,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4267,1.4,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4268,1.4,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4269,1.6,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4270,1.4,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4271,4.7,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4272,1.9,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4273,0.7,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4274,1,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,234,4275,1.4,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4276,1.1,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4277,5.5,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4278,3.5,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4279,3.2,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4280,4.4,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4281,4.3,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4282,7.8,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4283,4,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4284,1.6,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4285,4.3,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4286,3.6,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4287,3.5,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4288,7.1,NA,NA,non-paralyzed,10,raw
