date,genotype,food,cond,cue,plateID,animal,response.time,pir,group,paralyzed,TA,data_type
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4289,1.8,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4291,8.1,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4292,7.2,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4293,1.8,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,235,4295,1.2,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4296,4.7,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4297,3.6,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4298,1.8,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4299,4.5,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4300,1.2,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4301,4.3,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4302,12,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4304,2.6,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4305,1.2,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4306,4.9,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4307,3.7,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4308,8.8,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4309,1.5,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4310,1.3,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4311,1.4,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4312,2.8,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4313,4.4,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4314,2.1,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyrosine,oct_1.0,236,4315,2.8,NA,NA,non-paralyzed,0,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4316,5.4,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4318,3,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4319,2,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4320,1.2,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4321,2.9,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4323,1.7,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4324,1.8,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4325,2.6,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4327,2.2,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4328,3.7,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4329,1.6,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4330,4.5,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4331,4,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4332,13.4,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4333,1.3,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4334,3.2,NA,NA,non-paralyzed,10,raw
2019_05_20,N2,JUb39,Tyr+10mM_TA,oct_1.0,237,4335,1.3,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4336,1.4,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4337,1.8,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4338,1.3,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4339,2.6,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4341,1.7,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4342,8.5,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4343,5.8,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4344,1.8,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4346,1.9,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4348,2,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4349,2.8,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4350,1.5,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4351,1.4,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,238,4354,1.2,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4357,5.3,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4358,5.8,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4359,1.2,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4360,1.5,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4361,4.7,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4363,6.5,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4364,5.1,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4365,13.5,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4367,1.4,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4368,1.2,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4369,1.1,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4370,3.3,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4371,16,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4372,4.3,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4373,6.1,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4374,1,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,239,4375,2.5,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4377,2.2,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4378,1.7,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4379,6.5,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4380,1.4,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4381,6.8,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4382,6.7,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4383,3.1,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4384,7.6,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4385,5,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4386,1.3,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4387,1.7,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4388,2.1,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4389,1.7,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4390,3.5,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4391,4.2,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4392,1.8,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4393,2.1,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4394,1.9,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4396,2.7,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4397,1.4,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4398,1.8,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4399,9.9,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4400,5.1,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4401,2.3,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4402,5.4,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4403,1.9,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4404,1.5,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4405,3.9,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4406,3.4,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4407,2.4,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4408,2.4,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4409,9.9,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4410,1,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4411,2.4,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4412,1.3,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4413,1.9,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,JUb39,Tyr+10mM_TA,oct_1.0,241,4414,2,NA,NA,non-paralyzed,10,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4417,1.3,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4418,0.8,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4419,1.2,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4420,4,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4421,1,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4422,2.6,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4423,1.4,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4424,1.5,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4425,1.3,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4426,2,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4427,1.2,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4428,1.4,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4429,1.9,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4430,3.1,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4431,1.9,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4432,2.3,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4433,1.6,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4434,4.1,NA,NA,non-paralyzed,0,raw
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4435,1.4,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4474,0.9,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4475,1.9,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4476,1.3,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4477,2,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4478,2.2,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4479,6.9,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4480,0.6,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4481,3.4,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4482,1.2,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4483,1,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4484,1,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4485,1.9,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4486,1.4,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4487,1.1,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4488,1,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4489,0.7,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4490,1.2,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4491,0.6,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4492,1.1,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4493,1.4,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4496,18.2,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4497,1.1,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4498,2.7,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4499,7.3,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4500,3.2,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4501,3.3,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4502,2.6,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4555,1.5,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4556,3.2,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4557,2.8,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4558,1.2,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4559,1.9,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4560,3.4,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4561,1.1,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4562,1.7,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4563,1.3,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4564,0.8,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4565,2.8,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4566,5.9,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4567,4.1,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4568,5.5,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyrosine,oct_1.0,249,4569,2.6,NA,NA,non-paralyzed,0,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,250,4575,4.2,NA,NA,non-paralyzed,10,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,250,4577,7.7,NA,NA,non-paralyzed,10,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,250,4579,7.7,NA,NA,non-paralyzed,10,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,250,4580,2.9,NA,NA,non-paralyzed,10,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,250,4581,4.6,NA,NA,non-paralyzed,10,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,250,4582,5.5,NA,NA,non-paralyzed,10,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,250,4583,8.4,NA,NA,non-paralyzed,10,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,250,4584,1.5,NA,NA,non-paralyzed,10,raw
2019_05_28,N2,JUb39; tdcDel::cmR delAADC,Tyr+10mM_TA,oct_1.0,250,4585,9.6,NA,NA,non-paralyzed,10,raw
