replicate,sample_ID,sample_type,worm_genotype,bacterial_strain,condition,N-Ac_Serotonin,mz499.1474,mz604.1689
1,II-109-1_N2_OP50,worms,N2,OP50,NGM,142538,30945722,3271544
1,II-109-2_N2_JUb39,worms,N2,JUb39,NGM,198869,35402968,1591984
1,II-109-3_N2_tdcKO,worms,N2,JUb39; tdcDel::cmR delAADC,NGM,217610,24310999,834922
1,II-109-4_tdc-1_OP50,worms,tdc-1,OP50,NGM,96988,446839,
1,II-109-5_tdc-1_JUb39,worms,tdc-1,JUb39,NGM,140709,14623282,856450
1,II-109-6_tdc-1_tdcKO,worms,tdc-1,JUb39; tdcDel::cmR delAADC,NGM,158964,165239,
2,II-109-7_N2_OP50,worms,N2,OP50,NGM,134616,29402379,1010972
2,II-109-8_N2_JUb39,worms,N2,JUb39,NGM,166287,39736784,946351
2,II-109-9_N2_tdcKO,worms,N2,JUb39; tdcDel::cmR delAADC,NGM,196843,33032908,746725
2,II-109-10_tdc-1_OP50,worms,tdc-1,OP50,NGM,60962,340638,21722
2,II-109-11_tdc-1_JUb39,worms,tdc-1,JUb39,NGM,171735,20216980,1308998
2,II-109-12_tdc-1_tdcKO,worms,tdc-1,JUb39; tdcDel::cmR delAADC,NGM,162927,165971,
3,II-109-13_N2_OP50,worms,N2,OP50,NGM,95438,20603290,987237
3,II-109-14_N2_JUb39,worms,N2,JUb39,NGM,208847,47403940,1859708
3,II-109-15_N2_tdcKO,worms,N2,JUb39; tdcDel::cmR delAADC,NGM,132516,14355512,416361
3,II-109-16_tdc-1_OP50,worms,tdc-1,OP50,NGM,61836,301042,
3,II-109-17_tdc-1_JUb39,worms,tdc-1,JUb39,NGM,138816,9590216,584892
3,II-109-18_tdc-1_tdcKO,worms,tdc-1,JUb39; tdcDel::cmR delAADC,NGM,158223,137595,
1,IV-22-7_OP50,bacteria_only,NA,OP50,NGM,,,
1,IV-22-8_JUb39,bacteria_only,NA,JUb39,NGM,,,
1,IV-22-9_JUbKO,bacteria_only,NA,JUb39; tdcDel::cmR delAADC,NGM,,,
2,IV-26-2_OP50,bacteria_only,NA,OP50,NGM,,,
2,IV-26-3_JUb39,bacteria_only,NA,JUb39,NGM,,,
2,IV-26-4_JUbKO,bacteria_only,NA,JUb39; tdcDel::cmR delAADC,NGM,,,
4,IV-29-9_OP50,bacteria_only,NA,OP50,NGM,,,
4,IV-29-10_OP50+Tyr,bacteria_only,NA,OP50,NGM+L-Tyr,,,
4,IV-29-11_JUb39,bacteria_only,NA,JUb39,NGM,,,
4,IV-29-12_JUb39+Tyr,bacteria_only,NA,JUb39,NGM+L-Tyr,,,
4,IV-29-13_JUbKO,bacteria_only,NA,JUb39; tdcDel::cmR delAADC,NGM,,,
4,IV-29-14_JUbKO+Tyr,bacteria_only,NA,JUb39; tdcDel::cmR delAADC,NGM+L-Tyr,,,